id	filename	md5	size	state
8bd14304-8b0d-4015-be60-156086ddac39	TCGA-AM-5820-01A-21-1934-20_RPPA_data.tsv	77052148f3f5c103b7fa7e8b34296972	22087	released
38afad4e-2bb7-4c8f-a6e9-4053d1386d8f	nationwidechildrens.org_clinical.TCGA-AM-5820.xml	2b72ff0b9e9476e5c6297c9137b97959	28978	released
4307f88a-4836-4fd4-b24a-118d994945f2	f76648e2-84f8-4e81-95c6-90b7c95a456e.wxs.mutect2.raw_somatic_mutation.vcf.gz	a9f7595fb9b5d4cdb64dab4fc2911150	6613725	released
c68f6479-216f-4b16-947b-d28ab6a54ae2	4b6234cb-85ed-43bf-8eba-e26c7d0c1133.rna_seq.chimeric.gdc_realn.bam	4d42025df3a94dd851f5e141b8bc0441	59712746	released
ea132ca9-a9bb-49da-a420-82bf5e15165f	nationwidechildrens.org_auxiliary.TCGA-AM-5820.xml	c33c5c914f17e76dee352fcc176a5f9d	2477	released
33d91e73-4851-4db4-acb2-48fe24abcb8d	TCGA-COAD.fe9f30de-ba46-45db-90d3-0e283a909aa2.ascat3.gene_level_copy_number.v36.tsv	4842e46ebfd3668bd4e6d6fc005a32e0	3445499	released
fc0aeb2b-44b8-46a9-b462-2e04843afc5c	e7f9bfc1-0810-4187-92f1-f18d9d6c4f6a_noid_Grn.idat	08217db7fa93677485eabd1cd0d33916	8095257	released
2daf68a0-2167-4aef-b18d-5cf911e7ccfd	b0b15012-7b3b-448d-9432-dead4f504354.mirbase21.mirnas.quantification.txt	fed28457c49555fa067f116cd7e9b4e8	50194	released
2a4af624-e40e-4284-a476-7f69dcd02566	TCGA-COAD.fe9f30de-ba46-45db-90d3-0e283a909aa2.ascat2.allelic_specific.seg.txt	50b2c5c7ab69782391e894bf7025d30b	21499	released
832b89e0-c43a-4a02-b44c-bb905d08f2ff	22e232e7-9f63-4ccf-946a-ebe9796fe3cd.wxs.aliquot_ensemble_masked.maf.gz	91a524cc828019a1a944e2f4d29b2f90	24913	released
8f4bb109-ba5e-49ad-a3fa-6a0f1df2a573	SNORT_p_TCGA_b89_SNP_N_GenomeWideSNP_6_C03_777354.birdseed.data.txt	20d0f2e29babed10fcfa6b63bc036841	20850928	released
37533e18-b6ee-40ca-9056-163db9e10fe9	9f9c8673-d2c3-4baf-a9af-9a7a91f00953.wxs.MuTect2.aliquot.maf.gz	ac5a47738a1cf5407e6d05467e1f391d	26963604	released
9538d923-9027-4f4e-a283-ae16c9d7f1fa	TCGA-AM-5820.727C0F04-0D64-43EC-A597-3A9E99BF78BB.PDF	295a779ccc244db6f55c9ac3ce01388c	99219	released
582e23b8-8092-441c-a820-84ecd5ad7568	da77496f-d60e-4552-ae70-e1917ed19d5e.somatic.SV.bedpe	45b58b04eedb0f005580ac900f312b9c	171827	released
7ada1d3e-239d-4174-a15e-81fdf846f2eb	8494d38e-3017-4624-b482-acf0fc86a916.rna_seq.genomic.gdc_realn.bam	f9f52cca295fb7e024d3884c4bff1f04	5389867358	released
53b2f907-92d7-4a5e-81b0-eb38a0fc57bd	GRIPS_p_TCGA_b116_SNP_N_GenomeWideSNP_6_D02_781530.nocnv_grch38.seg.v2.txt	acddf423dbeca37003f70b526460a89d	4756	released
45ca34e9-5c6b-4bfc-a9b3-4e3bba159bb8	GRIPS_p_TCGA_b116_SNP_N_GenomeWideSNP_6_D02_781530.grch38.seg.v2.txt	9ec4e055dc59741f8002c63c15a7e453	25501	released
11662ca6-b3c1-471f-878a-f780dcf2d527	8494d38e-3017-4624-b482-acf0fc86a916.rna_seq.star_splice_junctions.tsv.gz	cfb2a0d7caeb5158b13b703d8e77a10c	2363304	released
5a01b7dc-cef7-4c0d-bcb8-a6f715ae06bf	GRIPS_p_TCGA_b116_SNP_N_GenomeWideSNP_6_D02_781530.birdseed.data.txt	432e38f0424bcf213d683194f240c45e	20850930	released
ad4dd51a-be01-4758-b147-0332695d0944	TCGA-COAD.d77e07e6-2f7b-45a9-ad90-ab94ca274e2a.ascat3.gene_level_copy_number.v36.tsv	1b1fd92840f667da36de3e482743e17a	3445505	released
09fb1566-c0fb-4c3f-914b-fae59c846fa5	3537669d-c743-416e-a5ca-8316d53230e7.wxs.mutect2.raw_somatic_mutation.vcf.gz	880ec6601383ba90e0689d9f3b89eaf4	497817	released
12027ea2-5290-46db-b0b5-4becb8d2e4c2	3537669d-c743-416e-a5ca-8316d53230e7.wxs.varscan2.raw_somatic_mutation.vcf.gz	f452ee69639fb85f41cecdbc14029965	44858	released
8685394c-57b8-4288-a368-5ca9afdfed4e	TCGA-COAD.17584f4a-c2ea-4b67-b89c-7fcc17206050.arriba.rna_fusion.tsv	9a37708af1e7897590f197d81294c16e	3717	released
ace453c6-ab14-4182-bdfc-f73db7a29a75	8f11e5c3-160c-4090-ba8e-4cb085db8bb0.wgs.gatk4.copy_number_variation.supplementary.tar.gz	d14a2ea558c322c8f46e679596ef41dd	281952501	released
9d0af6af-375a-49fc-a7ac-ee2ce46b6a74	88b27c53-171a-42bb-b124-ae1275dac9d9.wxs.MuSE.aliquot.maf.gz	7cbb5b5668ca09fd00965308e7883f54	210661	released
291b18c7-f21b-4f48-8da7-b71f6d2a7fe2	TCGA-G4-6293-01A-23-1934-20_RPPA_data.tsv	f68b776754bcce2fa105f6d1fd41b44d	22117	released
aed2236a-4e23-4a67-8ae0-b0453ee07b51	TCGA_COAD.f4a8ebb4-6cb7-4756-b87d-67b5af33dce2.wxs.MuTect2.somatic_annotation.vcf.gz	1fb0ce5a839465812450bd29f5ed985e	3298213	released
ba67e827-7d9e-49b2-9a0c-4ae1138d9ec5	TCGA-G4-6293-01A-11D-A920-36.WGS.RP-1657.bam	0fb851a5cfd4e51abb68a9376aee3ef4	540139965150	released
1d9ff7f3-42c3-4df7-8e93-ac7fef3be593	6c3caf97-771e-4e7c-8394-0c11b77e968a.somatic.SV.bedpe	30b408898fe6425fecadde35d325f195	74007	released
50b1980d-9074-4e57-9b08-46e2fd454187	6c3caf97-771e-4e7c-8394-0c11b77e968a.svaba.somatic.sv.vcf.gz	fdfd4ffce3933f7ca2bfc43e07515654	33958	released
3659a5bb-f284-4936-851a-37b9ce269ef7	TCGA-G4-6293.5C5A0F9A-E8C8-4B9B-AB34-275B57CBC291.PDF	302a2fcbefb2948d3130adfe961e87b8	19981	released
1a1f05dd-fa0e-49ef-82f9-9cdedbf4f432	TCGA-G4-6293-01A-01-BS1.4578aeda-29d9-4c7a-8048-416ea1b6ac1d.svs	98430bbf83568ca1d0864fcf5b9d59e6	105303389	released
47387194-90e9-4951-a94f-3fd228ad28ea	8494d38e-3017-4624-b482-acf0fc86a916.rna_seq.chimeric.gdc_realn.bam	f887fc173efa2c2038437ab3884be8b7	79447005	released
cbb640f4-ba5f-4b6a-9d76-5fca5624b34e	TCGA-COAD.3e858ff3-99b8-4791-aa80-78b518b87c88.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
89edaf6e-30b8-4072-9680-bf0db09149e2	TCGA_COAD.05f8320e-4b69-4061-8562-57ea3d7dedab.wxs.MuSE.somatic_annotation.vcf.gz	e8bf7c59afbe68bd86b921b45d8d9184	283114	released
d91835bf-1a0a-4f03-94f7-4be850b03849	TCGA-COAD.3e858ff3-99b8-4791-aa80-78b518b87c88.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
a7b44ebc-47b0-4515-9c37-2b47f839d833	nationwidechildrens.org_biospecimen.TCGA-G4-6293.xml	f7ee2cc871faff45c77fa8d286081926	69453	released
55bcbecf-e919-4377-b3ca-3d8ac75c338e	GRIPS_p_TCGA_b116_SNP_N_GenomeWideSNP_6_B03_781450.birdseed.data.txt	f0db79efe51847568b3411d9956e5273	20850930	released
f1128a72-0574-4cbe-acab-0e9dab4500e8	TCGA_COAD.2cfe9058-0ec9-4bc8-9c71-9b492d740a04.wxs.VarScan2.somatic_annotation.vcf.gz	937c3ab71f5c22c9ce473e331989b783	303732	released
f3d6ca7b-133c-46fd-a874-5f296cd3e9bf	df5fa763-7d64-4e09-a7cf-73fdbbdc4dbb_wxs_gdc_realn.bam	65c4777f2c434b5aa1c4012055b89380	33394776449	released
03075ec9-57f8-4720-8990-5a284794cf10	TCGA-COAD.4547bb32-e668-4b1b-9649-16890ca7bf14.wgs.varscan2.raw_somatic_mutation.vcf.gz	2fdd17904712372b016a8ecea4321ed1	1827190	released
d5616158-dc58-4f5d-96bc-827f9a1e0d5d	TCGA-COAD.6adc673f-f6ab-4b39-a46b-213930d17152.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	8bd0fcdab79256a49c6c02b238c8214c	1975860	released
902b3019-011b-40ce-9e8a-08ea9663927f	TCGA-COAD.d77e07e6-2f7b-45a9-ad90-ab94ca274e2a.absolute_liftover.gene_level_copy_number.v36.tsv	5c35dd0deedc372d239d04a1d7eff26b	3433418	released
58ec8650-c266-4f3c-b586-00337e57cddf	3537669d-c743-416e-a5ca-8316d53230e7.wxs.muse.raw_somatic_mutation.vcf.gz	d913b8b45b5c87658a5d9ccec0ab3c74	34356	released
c6cfd5ff-20e0-4c2d-b111-ef4103681c11	8b32f03b-c1fa-43e3-8b43-365af57ec9c3.wxs.aliquot_ensemble_masked.maf.gz	b9f8f9c22a79b80c0bb2613e1580343f	47098	released
d9f643ce-e722-4fd0-aab5-f9db393c9975	8b32f03b-c1fa-43e3-8b43-365af57ec9c3.wxs.aliquot_ensemble_raw.maf.gz	720c0516a454fbd4476cb6a09d0020bd	222184	released
7f0d745f-1a90-4370-ac4e-62244efdde9d	GRIPS_p_TCGA_b116_SNP_N_GenomeWideSNP_6_B03_781450.grch38.seg.v2.txt	3c449de4865de52e510bba003a202716	32362	released
8ec14f73-8812-4111-a47b-efe70c67a008	TCGA_COAD.7fd7e260-e959-4c57-a881-cb2b69a0ca32.wxs.Pindel.somatic_annotation.vcf.gz	c41edbf631e3fd75ada92307e44c8b7e	23932	released
2b6bc47d-ef24-418a-8e06-3cd762cde865	e4998138-f002-4999-8bb9-67815877191c_wxs_gdc_realn.bam	9328813ff0533852fb9590cf6343b8df	13764762872	released
ba050ff2-8ed7-48a5-b524-d96b2315db71	TCGA-G4-6293-10A-01D-A920-36.WGS.RP-1657.bam	529f4952cc37f969a9a7909069cf3f29	180510415036	released
58d6c2ad-3f73-4e45-a420-b22d2aedfb06	TCGA-COAD.d77e07e6-2f7b-45a9-ad90-ab94ca274e2a.gene_level_copy_number.v36.tsv	88ac8767aa40f0d4a7bb0c797e71abc0	3446870	released
f7aa62ee-8a2d-40de-bd89-509d74ee000b	1e83c487-5d4b-402c-8c53-29f0914aafa5_noid_Grn.idat	02296b64c6b2fd10ab55fd9eaabf15eb	8095212	released
d2eaa094-94aa-4072-9ca6-9037dea71f14	4cd7fc00-b437-4714-b045-25c105e49975.mirbase21.isoforms.quantification.txt	ba77db4bb1d31d2bf63ba72963a2d8e0	307767	released
df89fa3d-9988-495e-836a-8306b66585a3	8494d38e-3017-4624-b482-acf0fc86a916.rna_seq.augmented_star_gene_counts.tsv	f33db1ad0c33672946ea6fa1ba5ba737	4227877	released
73382408-e643-42f6-a3ec-37e33de0069e	da77496f-d60e-4552-ae70-e1917ed19d5e.somatic_sv.vcf.gz	708adf19bfd37348c3c8ac459367ffa4	47620	released
10a512b8-52e2-4efc-9a0c-c6fbb864d03d	8e82506b-eba3-47b9-95ac-2084e78bca9e.wxs.MuTect2.aliquot.maf.gz	6c5c03772e6fdd03b9f719447f7d501c	2675327	released
ffe1077b-b6ab-4d35-bec4-471f2286ea59	93ca636a-013e-4008-a1ff-85aeac3000c2.wxs.pindel.raw_somatic_mutation.vcf.gz	bf7179b015dcbfb5b33479586bb4d5a0	20833	released
3ff21451-6c8a-4b7c-b2f6-a2e7d49a6a8f	1e83c487-5d4b-402c-8c53-29f0914aafa5_noid_Red.idat	73aa844a7228ad78b7c9f947a0b2e063	8095212	released
fdbee900-ba9c-49fc-9639-3f2ce123872a	TCGA-G4-6293-01A-01-TS1.671370fc-226a-4c06-a8e1-06efd41a6ab0.svs	a508186597b747b8e71e05ec7da88184	78165489	released
ba3ba6af-97d9-444c-96f7-74964d8aa020	TCGA-COAD.17584f4a-c2ea-4b67-b89c-7fcc17206050.arriba.rna_fusion.bedpe	8e113f17a05ac6d71602616b73036273	684	released
803a459c-d8d1-4660-9fb0-5ea8b774a3cb	nationwidechildrens.org_ssf.TCGA-G4-6293.xml	81249ae9dc89b6a6600bdd07a1d707f8	15757	released
83f6ffcc-0c38-457c-b041-b19d1541ce07	TCGA-G4-6293-01Z-00-DX1.62ed5ed9-a79a-487a-bd6f-1f3f0571d44d.svs	62e2df70c862057a0add84d500096253	688844627	released
cd39e3f8-9320-4e57-95ae-588d166d2b35	nationwidechildrens.org_clinical.TCGA-G4-6293.xml	e57f3d516346e40e9d26b6f755678ada	41713	released
14e468f6-1287-4ec4-aa13-645e7df703a8	15ebcfa6-2830-4c6d-ac52-a7ebd2d61660.wxs.Pindel.aliquot.maf.gz	81717f7151f508e2c78767f3344409e3	17097	released
f11136db-0982-4dae-b5d3-b505b2908ace	ce974933-c713-47b8-8285-6951914e04d3.wxs.VarScan2.aliquot.maf.gz	78886c654c871e88d26345999383c91e	236291	released
425f5bc4-651f-482d-9d54-ff3c82752538	GRIPS_p_TCGA_b116_SNP_N_GenomeWideSNP_6_B03_781450.nocnv_grch38.seg.v2.txt	fe8555eef08f63a22a4d1adb2e81217c	4208	released
69bea8cf-3779-41e7-8779-d180066f905a	TCGA-G4-6293-01A-11H-1722-13_mirna_gdc_realn.bam	79793762e4447a09c69aac54643c6c02	108045630	released
56f1550b-c9fa-4f7e-864e-2d8309184e82	GRIPS_p_TCGA_b116_SNP_N_GenomeWideSNP_6_B03_781450.CEL	a8fdaf62d539f4122635f1eaa20958b3	69098717	released
b1851e02-e31e-43b7-bb53-6059d8e1a5bd	8494d38e-3017-4624-b482-acf0fc86a916.rna_seq.transcriptome.gdc_realn.bam	bc40cea3579f85cb52a9848b93ef9a61	10897443790	released
91855638-e4ee-4c96-a231-6e63f960af88	TCGA-COAD.d77e07e6-2f7b-45a9-ad90-ab94ca274e2a.ascat2.allelic_specific.seg.txt	1aec2b40f7b5c6e7114bab014e4b7c17	6341	released
15162d08-61f9-47c0-8c65-1d356a14d025	TCGA-G4-6293-01A-11D-A920-36.WGS.RP-1657.cr.igv.reheader.seg.txt	8a68a578c4542fe1f2549c9ac5f73962	29300	released
78a34e4e-b962-4c33-a5d1-b07288d3960a	1e83c487-5d4b-402c-8c53-29f0914aafa5.methylation_array.sesame.level3betas.txt	90077eda6cf4e58dad909acc954cc5e4	13136077	released
24aeebd5-991b-443b-bf02-532bf26fee46	GRIPS_p_TCGA_b116_SNP_N_GenomeWideSNP_6_D02_781530.CEL	8454be5186d2ebbb62a0425bd185e3fd	69076225	released
e333fdde-e463-428a-aa07-f18d5847a153	nationwidechildrens.org_auxiliary.TCGA-G4-6293.xml	b7773c651bbe4f7d3cf0410e1aa07de0	2480	released
6503ec38-e15b-42e7-a63d-f732021370f0	TCGA-COAD.d77e07e6-2f7b-45a9-ad90-ab94ca274e2a.ascat3.allelic_specific.seg.txt	0ec56ca93d087e9842748f47ec464178	2315	released
6b377940-4a2e-45b2-ab69-ec6b517200b2	4cd7fc00-b437-4714-b045-25c105e49975.mirbase21.mirnas.quantification.txt	74e52fe3d4a1bfbac780e30c3cc2f0d6	50185	released
29d9dc26-b24e-42eb-be99-dcacc3de6094	e3705df3-8ac7-4e9b-ad50-567321fa2b63.wxs.MuSE.aliquot.maf.gz	9e187de5fea2ac55c56d6196050fb8ed	188978	released
dab58832-4ad3-4c07-acc2-495b612370d0	fea99050-f977-4ed2-a394-ac26080b1807.wxs.MuTect2.aliquot.maf.gz	eba2ea3827613918fe793586581c5d43	6785630	released
790e7023-ac47-4002-a8c9-cb7054994833	TCGA-COAD.0ec89406-8bc9-45f4-a990-4897e6ca678b.wgs.varscan2.raw_somatic_mutation.vcf.gz	a7bc3d708c9e789e8d6d88c17cd984a3	1541501	released
7dc97b23-bb33-4844-94be-dbffeef838e0	TCGA-COAD.f2299e2a-7d65-4f59-9593-1e1f51ae3010.arriba.rna_fusion.tsv	e4b1609ed8d8616294357a2f18e8fbab	4000	released
3f762d2b-2795-4ed1-b837-360172244e28	TCGA-D5-6898-01A-11D-A91Z-36.WholeGenome.RP-1657.bam	2432be47b32c3f8d1bfe3e3c773fb720	510631683671	released
65bf70f8-66ba-4ec7-b557-b49c291d8d10	TCGA_COAD.7b0dc165-f514-43c9-9b47-6f3bed8a7e96.wxs.Pindel.somatic_annotation.vcf.gz	6a24dec7c5dd43ae3ad4985d774e9809	96117	released
d0ee37b3-548b-472b-b47f-d9dac641e343	TCGA-D5-6898-01A-11H-1927-13_mirna_gdc_realn.bam	a37ca425d6f7bfb060a1cb2b86eefe18	221999787	released
2cc45fb3-c0ca-476e-8f17-d134f2978ede	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_C03_831334.grch38.seg.v2.txt	67472e6229303adf39faf943a9b82e97	40259	released
e12654f7-20a4-4427-bfd6-c3cf3101baab	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_E06_831430.CEL	130bc3e8c2a060e3f18278e5b9b00b18	69090593	released
7ef43b5d-f8eb-46d2-9d52-ef23f338165b	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_E06_831430.nocnv_grch38.seg.v2.txt	8b42089848e80808e030e1dd4c146657	2646	released
9aec0ef5-bd1a-439e-a29d-e8969d70ff03	aa7815cd-8b7c-4808-be2b-dccb62dd1a44.svaba.somatic.indel.vcf.gz	2dcc01ecf235f72246e1be81bacf4105	437995	released
1faf6fe6-8c37-4fab-889f-ecced6456cef	TCGA-COAD.72f1706d-73c4-4da0-813c-f2baa6e80a1f.gene_level_copy_number.v36.tsv	d3794b05a9f2a011782d8b89498e824a	3448608	released
8dbef0c5-7bf0-4dc4-b1b9-a251eb1bc21a	TCGA-COAD.f2299e2a-7d65-4f59-9593-1e1f51ae3010.arriba.rna_fusion.bedpe	6e0e359e8b803ad641b6cc1434404f84	888	released
e82681b6-0a97-40dc-ab8d-a53411262fcd	TCGA-COAD.72f1706d-73c4-4da0-813c-f2baa6e80a1f.ascat3.allelic_specific.seg.txt	e3153787c12ca638433688605c162d5c	3520	released
855709be-50fd-462d-9d7b-2cffcc876d17	4b83b7b1-f26b-4ff5-ae1d-766af335474a_wxs_gdc_realn.bam	7683ee43673691e96ce2df4e2a528ecf	35577120300	released
162c35b3-22b5-4097-a6bb-063437114c3a	2da96325-01f7-4e52-8d45-b1a5742775f0.rna_seq.chimeric.gdc_realn.bam	c74d8322333ac8f9227c27c98a5fdec1	93848707	released
5d4037bf-3b66-4fba-9c2e-034d37ad17c6	nationwidechildrens.org_ssf.TCGA-D5-6898.xml	9e893fd369c2757eee7e58bc68f5c10a	15666	released
aad690b0-3f49-4ae9-a316-123b8bfb1e1c	TCGA-COAD.fadb7e1d-3ecc-4a96-be26-37fc69c37a19.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
f4a884ea-b100-42ec-96ef-f7334ce77af2	b1372d4c-4adc-490b-b0bd-d2d5cb886b34.somatic.SV.bedpe	6e15c6e448ec918b7c14bec510f0c225	190953	released
4fc2d1c0-196a-4a42-8743-9225c367d16b	nationwidechildrens.org_auxiliary.TCGA-D5-6898.xml	a6b6ce6f20792001ea3a1aa214ada735	2478	released
c86c9caf-4fd1-49a1-b553-c5b08af938e8	851d4cb5-99f3-4ff5-936c-e1499c9e229e.wxs.mutect2.raw_somatic_mutation.vcf.gz	3eec2ebd497576936ae6456110d23efc	1149525	released
404e9a20-34a1-4bf8-bc26-bc3ae83c77bb	TCGA-D5-6898-01A-13-1936-20_RPPA_data.tsv	fc6a960540773226390b48388cdfe8cb	22132	released
98acc2b4-1d5a-4cda-8e75-ccb66fdf1596	851d4cb5-99f3-4ff5-936c-e1499c9e229e.wxs.muse.raw_somatic_mutation.vcf.gz	574c141a2512aca73a58ff5be24339a9	35826	released
1951186e-a12b-4925-a0fc-659ef82a16fd	TCGA-D5-6898-01A-01-BS1.2f0426a1-9588-49f2-930e-63691ff1a6f9.svs	1971bed8ed9dadf1dba0e493eb88a8d9	86028973	released
c7abc312-688e-49a8-a25f-1df8e35632e1	TCGA_COAD.2c8433b7-7176-4b25-8479-7918c741700d.wgs.VarScan2.somatic_annotation.vcf.gz	344fc3be5602034fd72043385f8462eb	6242291	released
bc0cfc76-7837-4e2b-936c-21577409aa93	34fba29c-b89b-4aab-841c-58c038ab6925.wxs.Pindel.aliquot.maf.gz	c02681b87b9236d2017ef2f7624d4e0b	67291	released
7af9ba14-6c76-4656-aa17-cd2c893d82ca	TCGA-D5-6898-01A-11D-A91Z-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	d4146721f874e5ba7999493b7da58f38	153929	released
19be476e-15d7-45be-8817-5f38846a750c	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_E06_831430.grch38.seg.v2.txt	a5ad48e7f229b277fc5ec6ec436f8482	21578	released
ec6e1fdb-bd1e-4fa6-9cb4-48327e48ce92	TCGA_COAD.405e4568-43d0-4eea-ace4-ecaeefb21f38.wgs.SvABA_Somatic.somatic_annotation.vcf.gz	2db72965b40dde431f77be46635a70f8	1286808	released
5472b7f3-2eb6-476f-9d60-e8f203c6ca2c	b1372d4c-4adc-490b-b0bd-d2d5cb886b34.somatic_sv.vcf.gz	664fdd92ce54a866f6f0ede1ca3d0c2e	53241	released
402b105a-e026-4c53-8857-2604225691a1	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_E06_831430.birdseed.data.txt	f1cc239040f71dbeb6f8544690407f31	20850944	released
3a996811-cfa6-4be1-a0d8-951048080813	851d4cb5-99f3-4ff5-936c-e1499c9e229e.wxs.varscan2.raw_somatic_mutation.vcf.gz	60247a4e22caadf4e1bdf1fe1153846a	65965	released
3f63302c-2c83-4139-b2bd-3f5ee2fbabcb	6df1b739-d350-48db-a11f-61966607699a.wxs.aliquot_ensemble_raw.maf.gz	892874d8c8c14008a05f411c41c937d0	213375	released
1813dc91-0c5e-48e5-952e-f74f6f8325e8	731e1725-b7d2-41aa-a175-9ce98b4073a2.methylation_array.sesame.level3betas.txt	5a7de14768a1615ae761e308f69a4f2f	13148879	released
866e0895-c578-4481-9031-cdf6d30511b8	TCGA-COAD.41c62cf4-6472-49dc-9b66-f47e9e4aae7c.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	0943135f4813ee6059d041236f1ace8c	1535627	released
4cb0a47f-d801-4517-bad6-32ffc401ee95	TCGA-COAD.72f1706d-73c4-4da0-813c-f2baa6e80a1f.ascat3.gene_level_copy_number.v36.tsv	b63b13d972ec06b7f6c2b68405f60e44	3447506	released
2cee3f8e-067e-4e26-bebd-a7b2f1ead185	07bba04b-a60a-4410-a43d-132062d489af.wxs.VarScan2.aliquot.maf.gz	2e4311e79f003d1a858ba50ff42929dd	338385	released
473ebd0e-5e32-4013-9969-4c33ba796672	TCGA_COAD.978c9269-daee-4055-95cc-57c718ae6376.wgs.GATK4_MuTect2_Pair.somatic_annotation.vcf.gz	ef585bb5aacc41ac97d00cec3ba8f190	3677811	released
893ee6be-1e47-4918-b4a3-cd4f42a5aeec	731e1725-b7d2-41aa-a175-9ce98b4073a2_noid_Red.idat	16fb337c330542464e6a25cf39a942bb	8095224	released
786b035d-f2d5-4755-9f5e-42919275068a	TCGA-COAD.72f1706d-73c4-4da0-813c-f2baa6e80a1f.ascat2.allelic_specific.seg.txt	8f67595cb554dbfacaf6cf2d6d7381a7	8189	released
a3ff2454-5937-43de-a0e8-eec8818ad157	6df1b739-d350-48db-a11f-61966607699a.wxs.aliquot_ensemble_masked.maf.gz	df6033feaece78219ca5f015a085ba34	32434	released
4b2eeb51-f4f6-4f50-8989-064c66fdd309	4049eef3-29f9-4458-bb7c-aa25ae93637e.wxs.pindel.raw_somatic_mutation.vcf.gz	1512bb57568a84aab8a3a5bc5abec395	27175	released
9dc60bf5-b698-4e9c-870a-45e345ffe52d	TCGA-D5-6898-01A-01-TS1.1a0b4bdc-e8e0-4eff-b868-4e3d2928ed14.svs	eaca46b461b8877ca9b297c367e6d7e3	65919079	released
7677ce07-5adb-475b-b732-6364ea76cfbd	TCGA_COAD.de25169b-e112-4f02-a380-677e2bd405cd.wxs.MuSE.somatic_annotation.vcf.gz	bcb7869f316580e7828eb0f890119730	238021	released
5e00ffa9-53aa-4ea6-b959-cb178abba738	2da96325-01f7-4e52-8d45-b1a5742775f0.rna_seq.star_splice_junctions.tsv.gz	20a1b5e9b4a79d9bbbf67aa7ba57a21f	2635832	released
885cfef8-3da7-4aea-999b-14e65a5a1b7c	aa7815cd-8b7c-4808-be2b-dccb62dd1a44.somatic.SV.bedpe	bdc0d4cb324c1258cade04fed54b9ac8	133203	released
677882bb-9247-4514-b71e-3089a46e7631	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_C03_831334.CEL	c2a1a7f1adff2297085adc20fbd3a94d	69093985	released
d4557a86-aac5-46a2-aef6-14edc483421c	nationwidechildrens.org_biospecimen.TCGA-D5-6898.xml	6c1d7e2ce1f0a2f04f26e13c832f00f1	69458	released
b2f6c821-4178-4f1d-891f-d3360fb33f0c	aa7815cd-8b7c-4808-be2b-dccb62dd1a44.svaba.somatic.sv.vcf.gz	aa6cac48a6c594b830221f79777ac6b9	45268	released
ad121eec-b616-4921-8211-698a95883c01	TCGA_COAD.ce39eb89-ce6a-46ad-8c66-f99469b815ac.wxs.MuTect2.somatic_annotation.vcf.gz	1e73053ee6cbf54e53a6aeb0601c44f5	5616108	released
1e8321d5-933b-4995-a255-88ae08027afc	TCGA-D5-6898-10A-01D-A91Z-36.WholeGenome.RP-1657.bam	0f9911ac70f30206fce2cfb144038b78	191870925822	released
84d6b689-1ce1-4e02-a7e0-e8bd62760f4f	TCGA-COAD.fadb7e1d-3ecc-4a96-be26-37fc69c37a19.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
e3b95a3b-de25-42ab-98b7-2e4dbee60d62	2da96325-01f7-4e52-8d45-b1a5742775f0.rna_seq.transcriptome.gdc_realn.bam	f964df8039777c739a3716ba7b590710	16102606551	released
b4ef82d3-8ea1-4d52-aec1-57e9b58289a4	731e1725-b7d2-41aa-a175-9ce98b4073a2_noid_Grn.idat	0bf6db60a03f930e34ff4e2a43cbbec8	8095224	released
687b8f98-a58f-4e2d-a105-fa188d58ae08	TCGA_COAD.fb4437fd-87b6-48ed-9b05-e9f3ffa323d0.wxs.VarScan2.somatic_annotation.vcf.gz	b263837c48a06c68fed27df05752a340	392869	released
bbd18972-a88c-4b8c-9e44-011a218f5907	nationwidechildrens.org_clinical.TCGA-D5-6898.xml	c399a00108c0fb1ecdf863d050877f67	29396	released
a7033409-1b38-43c9-8e9d-5d607ead9f6a	146570de-d8f4-4858-a6ed-687147ed0ca3.mirbase21.mirnas.quantification.txt	c0061fd16cc1092c39e3f42823d76df2	50286	released
232f54d5-c7d6-4192-8bc4-e9d169adfb60	9113bfa0-a016-43a6-8d79-7ee13388114a_wxs_gdc_realn.bam	4f583a65d2f93f958c1bf40308a617b6	24672549381	released
6dddd533-c1f3-4b57-9337-91b84b07d99c	146570de-d8f4-4858-a6ed-687147ed0ca3.mirbase21.isoforms.quantification.txt	1ef12392c9e9b54645ed083eea2fdf80	399831	released
dbec9bbd-a445-4763-a171-ef6b8e5a8603	2da96325-01f7-4e52-8d45-b1a5742775f0.rna_seq.genomic.gdc_realn.bam	df737cfe51271d194ed01867695dcf27	8032567275	released
